time_s,Thumb,Index,Middle,Ring,Pinky
6.1480,-1.00000,0.31814,-0.20553,0.76321,-0.39256
6.1650,-1.00000,0.32608,-0.19727,0.78162,-0.39044
6.1820,-1.00000,0.32608,-0.19727,0.78162,-0.39044
6.1980,-1.00000,0.32608,-0.19727,0.78162,-0.39044
6.2150,-1.00000,0.32608,-0.19727,0.78162,-0.39044
6.2310,-1.00000,0.32608,-0.19727,0.78162,-0.39044
6.2470,-1.00000,0.32608,-0.19727,0.78162,-0.39044
6.2640,-1.00000,0.32608,-0.19727,0.78162,-0.39044
6.2810,-1.00000,0.33602,-0.16753,0.84176,-0.38035
6.2970,-1.00000,0.33602,-0.16753,0.84176,-0.38035
6.3140,-1.00000,0.33602,-0.16753,0.84176,-0.38035
6.3300,-1.00000,0.33602,-0.16753,0.84176,-0.38035
6.3470,-1.00000,0.38497,-0.14489,0.96127,-0.35390
6.3640,-1.00000,0.38121,-0.14046,0.97330,-0.35496
6.3800,-1.00000,0.38121,-0.14046,0.97330,-0.35496
6.3980,-1.00000,0.40933,-0.12822,1.00000,-0.32720
6.4150,-1.00000,0.40229,-0.12278,1.00000,-0.32826
6.4320,-1.00000,0.40229,-0.12278,1.00000,-0.32826
6.4490,-1.00000,0.40229,-0.12278,1.00000,-0.32826
6.4650,-1.00000,0.40066,-0.11797,1.00000,-0.32564
6.4820,-1.00000,0.40066,-0.11797,1.00000,-0.32564
6.4980,-1.00000,0.40066,-0.11797,1.00000,-0.32564
6.5140,-1.00000,0.40066,-0.11797,1.00000,-0.32564
6.5300,-1.00000,0.40066,-0.11797,1.00000,-0.32564
6.5470,-1.00000,0.40066,-0.11797,1.00000,-0.32564
6.5630,-1.00000,0.40066,-0.11797,1.00000,-0.32564
6.5800,-1.00000,0.41437,-0.10947,1.00000,-0.31885
6.5960,-1.00000,0.41711,-0.10981,1.00000,-0.30093
6.6130,-1.00000,0.41711,-0.10981,1.00000,-0.30093
6.6300,-1.00000,0.41711,-0.10981,1.00000,-0.30093
6.6460,-1.00000,0.43774,-0.10374,1.00000,-0.30249
6.6630,-1.00000,0.43774,-0.10374,1.00000,-0.30249
6.6800,-1.00000,0.43774,-0.10374,1.00000,-0.30249
6.6970,-1.00000,0.44267,-0.10614,1.00000,-0.30721
6.7130,-1.00000,0.44267,-0.10614,1.00000,-0.30721
6.7300,-1.00000,0.44267,-0.10614,1.00000,-0.30721
6.7470,-1.00000,0.44267,-0.10614,1.00000,-0.30721
6.7640,-1.00000,0.43147,-0.10511,1.00000,-0.33452
6.7810,-1.00000,0.41996,-0.10646,1.00000,-0.33032
6.7970,-1.00000,0.41996,-0.10646,1.00000,-0.33032
6.8150,-1.00000,0.43085,-0.10069,1.00000,-0.33140
6.8310,-1.00000,0.42983,-0.10411,1.00000,-0.34452
6.8480,-1.00000,0.42983,-0.10411,1.00000,-0.34452
6.8650,-1.00000,0.42983,-0.10411,1.00000,-0.34452
6.8820,-1.00000,0.42983,-0.10411,1.00000,-0.34452
6.8980,-1.00000,0.42983,-0.10411,1.00000,-0.34452
6.9140,-1.00000,0.42983,-0.10411,1.00000,-0.34452
6.9310,-1.00000,0.42875,-0.10718,1.00000,-0.34875
6.9480,-1.00000,0.42875,-0.10718,1.00000,-0.34875
6.9650,-1.00000,0.42875,-0.10718,1.00000,-0.34875
6.9810,-1.00000,0.42875,-0.10718,1.00000,-0.34875
6.9990,-1.00000,0.42499,-0.11529,1.00000,-0.35669
7.0160,-1.00000,0.42228,-0.10918,1.00000,-0.34496
7.0320,-1.00000,0.42228,-0.10918,1.00000,-0.34496
7.0480,-1.00000,0.42228,-0.10918,1.00000,-0.34496
7.0640,-1.00000,0.44457,-0.10256,1.00000,-0.35806
7.0800,-1.00000,0.44457,-0.10256,1.00000,-0.35806
7.0960,-1.00000,0.44457,-0.10256,1.00000,-0.35806
7.1140,-1.00000,0.44081,-0.10154,1.00000,-0.35808
7.1310,-1.00000,0.44081,-0.10154,1.00000,-0.35808
7.1480,-1.00000,0.44081,-0.10154,1.00000,-0.35808
7.1640,-1.00000,0.44081,-0.10154,1.00000,-0.35808
7.1810,-1.00000,0.45070,-0.10592,1.00000,-0.34650
7.1990,-1.00000,0.45070,-0.10592,1.00000,-0.34650
7.2150,-1.00000,0.45070,-0.10592,1.00000,-0.34650
7.2330,-1.00000,0.45070,-0.10592,1.00000,-0.34650
7.2500,-1.00000,0.45070,-0.10592,1.00000,-0.34650
7.2680,-1.00000,0.45070,-0.10592,1.00000,-0.34650
7.2850,-1.00000,0.45070,-0.10592,1.00000,-0.34650
7.3020,-1.00000,0.45338,-0.09145,1.00000,-0.32595
7.3180,-1.00000,0.45338,-0.09145,1.00000,-0.32595
7.3350,-1.00000,0.45338,-0.09145,1.00000,-0.32595
7.3510,-1.00000,0.46262,-0.08570,1.00000,-0.32912
7.3690,-1.00000,0.46262,-0.08570,1.00000,-0.32912
7.3850,-1.00000,0.46262,-0.08570,1.00000,-0.32912
7.4010,-1.00000,0.46262,-0.08570,1.00000,-0.32912
7.4170,-1.00000,0.46424,-0.06998,1.00000,-0.30590
7.4330,-1.00000,0.45980,-0.06147,1.00000,-0.30588
7.4490,-1.00000,0.45980,-0.06147,1.00000,-0.30588
7.4660,-1.00000,0.45980,-0.06147,1.00000,-0.30588
7.4830,-1.00000,0.46448,-0.06101,1.00000,-0.26643
7.5000,-1.00000,0.47145,-0.05562,1.00000,-0.26591
7.5170,-1.00000,0.47145,-0.05562,1.00000,-0.26591
7.5340,-1.00000,0.48000,-0.04820,1.00000,-0.25340
7.5500,-1.00000,0.48869,-0.04142,1.00000,-0.24764
7.5670,-1.00000,0.48869,-0.04142,1.00000,-0.24764
7.5840,-1.00000,0.48869,-0.04142,1.00000,-0.24764
7.6020,-1.00000,0.48869,-0.04142,1.00000,-0.24764
7.6180,-1.00000,0.48869,-0.04142,1.00000,-0.24764
7.6340,-1.00000,0.48869,-0.04142,1.00000,-0.24764
7.6500,-1.00000,0.48869,-0.04142,1.00000,-0.24764
7.6670,-1.00000,0.55526,-0.01188,1.00000,-0.19786
7.6840,-1.00000,0.56847,0.00528,1.00000,-0.19001
7.7010,-1.00000,0.56847,0.00528,1.00000,-0.19001
7.7180,-1.00000,0.58135,0.03026,1.00000,-0.17799
7.7350,-1.00000,0.58135,0.03026,1.00000,-0.17799
7.7510,-1.00000,0.58135,0.03026,1.00000,-0.17799
7.7680,-1.00000,0.58135,0.03026,1.00000,-0.17799
7.7850,-1.00000,0.59622,0.05304,1.00000,-0.17068
7.8010,-1.00000,0.59622,0.05304,1.00000,-0.17068
7.8170,-1.00000,0.59622,0.05304,1.00000,-0.17068
7.8340,-1.00000,0.60201,0.08299,1.00000,-0.17015
7.8520,-1.00000,0.62160,0.12105,1.00000,-0.16439
7.8680,-1.00000,0.62160,0.12105,1.00000,-0.16439
7.8850,-1.00000,0.62160,0.12105,1.00000,-0.16439
7.9010,-1.00000,0.62114,0.13397,1.00000,-0.15713
7.9190,-1.00000,0.62114,0.13397,1.00000,-0.15713
7.9350,-1.00000,0.62114,0.13397,1.00000,-0.15713
7.9520,-1.00000,0.62114,0.13397,1.00000,-0.15713
7.9690,-1.00000,0.62114,0.13397,1.00000,-0.15713
7.9860,-1.00000,0.62114,0.13397,1.00000,-0.15713
8.0030,-1.00000,0.62114,0.13397,1.00000,-0.15713
8.0200,-1.00000,0.60963,0.14572,1.00000,-0.15457
8.0360,-1.00000,0.63564,0.14247,1.00000,-0.15366
8.0530,-1.00000,0.63564,0.14247,1.00000,-0.15366
8.0690,-1.00000,0.63564,0.14247,1.00000,-0.15366
8.0860,-1.00000,0.63669,0.12067,1.00000,-0.15160
8.1020,-1.00000,0.63669,0.12067,1.00000,-0.15160
8.1190,-1.00000,0.63669,0.12067,1.00000,-0.15160
8.1360,-1.00000,0.63881,0.12574,1.00000,-0.15158
8.1520,-1.00000,0.63881,0.12574,1.00000,-0.15158
8.1690,-1.00000,0.63881,0.12574,1.00000,-0.15158
8.1860,-1.00000,0.63881,0.12574,1.00000,-0.15158
8.2030,-1.00000,0.63934,0.12900,1.00000,-0.15158
8.2190,-1.00000,0.63934,0.12900,1.00000,-0.15158
8.2350,-1.00000,0.63934,0.12900,1.00000,-0.15158
8.2510,-1.00000,0.63934,0.12900,1.00000,-0.15158
8.2690,-1.00000,0.65622,0.15443,1.00000,-0.13666
8.2860,-1.00000,0.65887,0.16091,1.00000,-0.12829
8.3030,-1.00000,0.65887,0.16091,1.00000,-0.12829
8.3200,-1.00000,0.66985,0.18046,1.00000,-0.08332
8.3370,-1.00000,0.66882,0.18551,1.00000,-0.07918
8.3540,-1.00000,0.66882,0.18551,1.00000,-0.07918
8.3700,-1.00000,0.66678,0.19056,1.00000,-0.07452
8.3870,-1.00000,0.68754,0.22357,1.00000,-0.05647
8.4040,-1.00000,0.68754,0.22357,1.00000,-0.05647
8.4220,-1.00000,0.68754,0.22357,1.00000,-0.05647
8.4390,-1.00000,0.69641,0.22933,1.00000,-0.03893
8.4550,-1.00000,0.69641,0.22933,1.00000,-0.03893
8.4730,-1.00000,0.69641,0.22933,1.00000,-0.03893
8.4900,-1.00000,0.70372,0.22933,1.00000,-0.03226
8.5070,-1.00000,0.71464,0.23653,1.00000,-0.02556
8.5240,-1.00000,0.71464,0.23653,1.00000,-0.02556
8.5410,-1.00000,0.71464,0.23653,1.00000,-0.02556
8.5580,-1.00000,0.73759,0.26165,1.00000,0.00021
8.5750,-1.00000,0.74067,0.29156,1.00000,0.01705
8.5910,-1.00000,0.74067,0.29156,1.00000,0.01705
8.6080,-1.00000,0.74067,0.29156,1.00000,0.01705
8.6250,-1.00000,0.75782,0.29800,1.00000,0.02887
8.6410,-1.00000,0.75782,0.29800,1.00000,0.02887
8.6590,-1.00000,0.75782,0.29800,1.00000,0.02887
8.6760,-1.00000,0.75782,0.29800,1.00000,0.02887
8.6930,-1.00000,0.76039,0.30521,1.00000,0.02788
8.7100,-1.00000,0.76039,0.30521,1.00000,0.02788
8.7260,-1.00000,0.76039,0.30521,1.00000,0.02788
8.7440,-1.00000,0.77220,0.31159,1.00000,0.04020
8.7600,-1.00000,0.77732,0.32512,1.00000,0.04314
8.7770,-1.00000,0.77732,0.32512,1.00000,0.04314
8.7950,-1.00000,0.78654,0.33152,1.00000,0.06759
8.8120,-1.00000,0.80558,0.34606,1.00000,0.07150
8.8280,-1.00000,0.80558,0.34606,1.00000,0.07150
8.8450,-1.00000,0.80558,0.34606,1.00000,0.07150
8.8610,-1.00000,0.81480,0.35600,1.00000,0.08612
8.8790,-1.00000,0.81480,0.35600,1.00000,0.08612
8.8960,-1.00000,0.81480,0.35600,1.00000,0.08612
8.9140,-1.00000,0.82652,0.37156,1.00000,0.10357
8.9310,-1.00000,0.85250,0.40168,1.00000,0.12842
8.9480,-1.00000,0.85751,0.41297,1.00000,0.14151
8.9640,-1.00000,0.85751,0.41297,1.00000,0.14151
8.9810,-1.00000,0.86760,0.43410,1.00000,0.13955
8.9980,-1.00000,0.86760,0.43410,1.00000,0.13955
9.0150,-1.00000,0.86760,0.43410,1.00000,0.13955
9.0320,-1.00000,0.88017,0.43654,1.00000,0.14780
9.0480,-1.00000,0.88017,0.43654,1.00000,0.14780
9.0650,-1.00000,0.88017,0.43654,1.00000,0.14780
9.0810,-1.00000,0.88017,0.43654,1.00000,0.14780
9.0980,-1.00000,0.88469,0.44282,1.00000,0.15071
9.1140,-1.00000,0.88469,0.44282,1.00000,0.15071
9.1310,-1.00000,0.88469,0.44282,1.00000,0.15071
9.1470,-1.00000,0.88469,0.44282,1.00000,0.15071
9.1640,-1.00000,0.89022,0.44741,1.00000,0.15169
9.1810,-1.00000,0.89022,0.44741,1.00000,0.15169
9.1980,-1.00000,0.89022,0.44741,1.00000,0.15169
9.2160,-1.00000,0.91474,0.46870,1.00000,0.15078
9.2320,-1.00000,0.99360,0.49528,1.00000,0.16284
9.2490,-1.00000,0.99360,0.49528,1.00000,0.16284
9.2650,-1.00000,0.99360,0.49528,1.00000,0.16284
9.2810,-1.00000,0.99360,0.49528,1.00000,0.16284
9.2970,-1.00000,0.99360,0.49528,1.00000,0.16284
9.3130,-1.00000,0.99360,0.49528,1.00000,0.16284
9.3300,-1.00000,0.99360,0.49528,1.00000,0.16284
9.3470,-1.00000,1.00000,0.50445,1.00000,0.17548
9.3640,-1.00000,1.00000,0.50445,1.00000,0.17548
9.3810,-1.00000,1.00000,0.50445,1.00000,0.17548
9.3980,-1.00000,1.00000,0.52126,1.00000,0.19531
9.4150,-1.00000,1.00000,0.52962,1.00000,0.22394
9.4310,-1.00000,1.00000,0.52962,1.00000,0.22394
9.4480,-1.00000,1.00000,0.52962,1.00000,0.22394
9.4650,-1.00000,1.00000,0.52962,1.00000,0.22394
9.4810,-1.00000,1.00000,0.52962,1.00000,0.22394
9.4970,-1.00000,1.00000,0.52962,1.00000,0.22394
9.5140,-1.00000,1.00000,0.53803,1.00000,0.23740
9.5310,-1.00000,1.00000,0.53803,1.00000,0.23740
9.5470,-1.00000,1.00000,0.53803,1.00000,0.23740
9.5630,-1.00000,1.00000,0.53803,1.00000,0.23740
9.5790,-1.00000,1.00000,0.53419,1.00000,0.26193
9.5960,-1.00000,1.00000,0.53419,1.00000,0.26193
9.6120,-1.00000,1.00000,0.53419,1.00000,0.26193
9.6290,-1.00000,1.00000,0.53419,1.00000,0.26193
9.6470,-1.00000,1.00000,0.53213,1.00000,0.27056
9.6630,-1.00000,1.00000,0.53213,1.00000,0.27056
9.6790,-1.00000,1.00000,0.53213,1.00000,0.27056
9.6960,-1.00000,1.00000,0.54353,1.00000,0.29371
9.7120,-1.00000,1.00000,0.54839,1.00000,0.29766
9.7290,-1.00000,1.00000,0.54839,1.00000,0.29766
9.7460,-1.00000,1.00000,0.54839,1.00000,0.29766
9.7620,-1.00000,1.00000,0.56638,1.00000,0.35383
9.7790,-1.00000,1.00000,0.56638,1.00000,0.35383
9.7960,-1.00000,1.00000,0.56638,1.00000,0.35383
9.8130,-1.00000,1.00000,0.56638,1.00000,0.35383
9.8300,-1.00000,1.00000,0.56638,1.00000,0.35383
9.8480,-1.00000,1.00000,0.56638,1.00000,0.35383
9.8650,-1.00000,1.00000,0.56638,1.00000,0.35383
9.8820,-1.00000,1.00000,0.57330,1.00000,0.36949
9.8980,-1.00000,1.00000,0.57330,1.00000,0.36949
9.9150,-1.00000,1.00000,0.57330,1.00000,0.36949
9.9310,-1.00000,1.00000,0.58475,1.00000,0.37664
9.9470,-1.00000,1.00000,0.61545,1.00000,0.43758
9.9640,-1.00000,1.00000,0.61545,1.00000,0.43758
9.9800,-1.00000,1.00000,0.61545,1.00000,0.43758
9.9970,-1.00000,1.00000,0.61545,1.00000,0.43758
10.0130,-1.00000,1.00000,0.61545,1.00000,0.43758
10.0310,-1.00000,1.00000,0.61545,1.00000,0.43758
10.0480,-1.00000,1.00000,0.61545,1.00000,0.43758
10.0640,-1.00000,1.00000,0.61959,1.00000,0.43852
10.0810,-1.00000,1.00000,0.61959,1.00000,0.43852
10.0970,-1.00000,1.00000,0.61959,1.00000,0.43852
10.1140,-1.00000,1.00000,0.61959,1.00000,0.43852
10.1320,-1.00000,1.00000,0.65296,1.00000,0.49663
10.1490,-1.00000,1.00000,0.65502,1.00000,0.50510
10.1660,-1.00000,1.00000,0.65502,1.00000,0.50510
10.1830,-1.00000,1.00000,0.65917,1.00000,0.51457
10.2000,-1.00000,1.00000,0.65917,1.00000,0.51457
10.2170,-1.00000,1.00000,0.65917,1.00000,0.51457
10.2330,-1.00000,1.00000,0.66942,1.00000,0.52260
10.2500,-1.00000,1.00000,0.68954,1.00000,0.56477
10.2670,-1.00000,1.00000,0.68954,1.00000,0.56477
10.2830,-1.00000,1.00000,0.68954,1.00000,0.56477
10.2990,-1.00000,1.00000,0.69023,1.00000,0.57633
10.3150,-1.00000,1.00000,0.69023,1.00000,0.57633
10.3320,-1.00000,1.00000,0.69023,1.00000,0.57633
10.3490,-1.00000,1.00000,0.69023,1.00000,0.57633
10.3660,-1.00000,1.00000,0.69499,1.00000,0.59927
10.3820,-1.00000,1.00000,0.69499,1.00000,0.59927
10.3990,-1.00000,1.00000,0.69499,1.00000,0.59927
10.4160,-1.00000,1.00000,0.69636,1.00000,0.60578
10.4330,-1.00000,1.00000,0.69636,1.00000,0.60578
10.4490,-1.00000,1.00000,0.69636,1.00000,0.60578
10.4660,-1.00000,1.00000,0.69636,1.00000,0.60578
10.4830,-1.00000,1.00000,0.70488,1.00000,0.61277
10.5000,-1.00000,1.00000,0.70488,1.00000,0.61277
10.5160,-1.00000,1.00000,0.70488,1.00000,0.61277
10.5340,-1.00000,1.00000,0.70796,1.00000,0.61792
10.5520,-1.00000,1.00000,0.70796,1.00000,0.61792
10.5690,-1.00000,1.00000,0.70796,1.00000,0.61792
10.5850,-1.00000,1.00000,0.70796,1.00000,0.61792
10.6030,-1.00000,1.00000,0.72807,1.00000,0.65432
10.6200,-1.00000,1.00000,0.74370,1.00000,0.67702
10.6360,-1.00000,1.00000,0.71540,1.00000,0.66672
10.6530,-1.00000,1.00000,0.71540,1.00000,0.66672
10.6690,-1.00000,1.00000,0.71540,1.00000,0.66672
10.6850,-1.00000,1.00000,0.71540,1.00000,0.66672
10.7020,-1.00000,1.00000,0.71540,1.00000,0.66672
10.7190,-1.00000,1.00000,0.65692,1.00000,0.62388
10.7360,-1.00000,1.00000,0.64437,1.00000,0.61169
10.7520,-1.00000,1.00000,0.64437,1.00000,0.61169
10.7690,-1.00000,1.00000,0.64437,1.00000,0.61169
10.7850,-1.00000,1.00000,0.64437,1.00000,0.61169
10.8010,-1.00000,1.00000,0.64437,1.00000,0.61169
10.8170,-1.00000,1.00000,0.64437,1.00000,0.61169
10.8330,-1.00000,1.00000,0.62880,1.00000,0.61310
10.8490,-1.00000,0.89635,0.47003,1.00000,0.50515
10.8660,-1.00000,0.77085,0.30957,1.00000,0.39596
10.8830,-1.00000,0.77085,0.30957,1.00000,0.39596
10.8990,-1.00000,0.77085,0.30957,1.00000,0.39596
10.9160,-1.00000,0.77085,0.30957,1.00000,0.39596
10.9330,-1.00000,0.77085,0.30957,1.00000,0.39596
10.9500,-1.00000,0.77085,0.30957,1.00000,0.39596
10.9670,-1.00000,0.52647,0.09568,0.90082,0.16625
10.9830,-1.00000,0.52647,0.09568,0.90082,0.16625
11.0000,-1.00000,0.52647,0.09568,0.90082,0.16625
11.0170,-1.00000,0.44500,0.02148,0.83463,0.08213
11.0330,-1.00000,0.44500,0.02148,0.83463,0.08213
11.0500,-1.00000,0.44500,0.02148,0.83463,0.08213
11.0670,-1.00000,0.44500,0.02148,0.83463,0.08213
11.0830,-1.00000,0.38734,-0.02677,0.78163,0.02657
11.1000,-1.00000,0.38734,-0.02677,0.78163,0.02657
11.1160,-1.00000,0.38734,-0.02677,0.78163,0.02657
11.1320,-1.00000,0.32803,-0.07145,0.74018,-0.02216
11.1490,-1.00000,0.22051,-0.15935,0.64177,-0.12905
11.1650,-1.00000,0.22051,-0.15935,0.64177,-0.12905
11.1820,-1.00000,0.22051,-0.15935,0.64177,-0.12905
11.1980,-1.00000,0.19381,-0.18684,0.61161,-0.17869
11.2150,-1.00000,0.19381,-0.18684,0.61161,-0.17869
11.2310,-1.00000,0.19381,-0.18684,0.61161,-0.17869
11.2480,-1.00000,0.18558,-0.19465,0.60660,-0.18912
11.2640,-1.00000,0.18394,-0.20586,0.58931,-0.19840
11.2810,-1.00000,0.18394,-0.20586,0.58931,-0.19840
11.2970,-1.00000,0.18394,-0.20586,0.58931,-0.19840
11.3140,-1.00000,0.17791,-0.21853,0.59043,-0.19943
11.3310,-1.00000,0.19978,-0.20489,0.60945,-0.19635
11.3480,-1.00000,0.19978,-0.20489,0.60945,-0.19635
11.3640,-1.00000,0.19978,-0.20489,0.60945,-0.19635
11.3800,-1.00000,0.22907,-0.18160,0.62567,-0.20627
11.3960,-1.00000,0.22907,-0.18160,0.62567,-0.20627
11.4130,-1.00000,0.22907,-0.18160,0.62567,-0.20627
11.4330,-1.00000,0.24864,-0.16957,0.63578,-0.20628
11.4490,-1.00000,0.26271,-0.15042,0.66596,-0.19637
11.4660,-1.00000,0.26271,-0.15042,0.66596,-0.19637
11.4830,-1.00000,0.26271,-0.15042,0.66596,-0.19637
11.4990,-1.00000,0.29000,-0.12991,0.68390,-0.17227
11.5150,-1.00000,0.29877,-0.12513,0.68390,-0.16494
11.5310,-1.00000,0.29877,-0.12513,0.68390,-0.16494
11.5480,-1.00000,0.29877,-0.12513,0.68390,-0.16494
11.5640,-1.00000,0.33883,-0.10538,0.69444,-0.15040
11.5810,-1.00000,0.33883,-0.10538,0.69444,-0.15040
11.5980,-1.00000,0.33883,-0.10538,0.69444,-0.15040
11.6150,-1.00000,0.35972,-0.09411,0.68550,-0.14885
11.6320,-1.00000,0.37234,-0.08972,0.68327,-0.14730
11.6480,-1.00000,0.37234,-0.08972,0.68327,-0.14730
11.6640,-1.00000,0.37234,-0.08972,0.68327,-0.14730
11.6810,-1.00000,0.38273,-0.08429,0.69217,-0.13838
11.6980,-1.00000,0.38273,-0.08429,0.69217,-0.13838
11.7150,-1.00000,0.38273,-0.08429,0.69217,-0.13838
11.7320,-1.00000,0.38051,-0.08498,0.68438,-0.14047
11.7490,-1.00000,0.38051,-0.08193,0.68382,-0.13994
11.7670,-1.00000,0.38051,-0.08193,0.68382,-0.13994
11.7840,-1.00000,0.38051,-0.08193,0.68382,-0.13994
11.8010,-1.00000,0.38051,-0.08193,0.68382,-0.13994
11.8170,-1.00000,0.38051,-0.08193,0.68382,-0.13994
11.8340,-1.00000,0.38051,-0.08193,0.68382,-0.13994
11.8500,-1.00000,0.38656,-0.08294,0.68719,-0.14672
11.8670,-1.00000,0.37848,-0.07316,0.70609,-0.15506
11.8830,-1.00000,0.36806,-0.07557,0.73388,-0.15922
11.8990,-1.00000,0.36806,-0.07557,0.73388,-0.15922
11.9160,-1.00000,0.35988,-0.07523,0.75778,-0.16700
11.9320,-1.00000,0.35988,-0.07523,0.75778,-0.16700
11.9480,-1.00000,0.35988,-0.07523,0.75778,-0.16700
11.9650,-1.00000,0.35988,-0.07523,0.75778,-0.16700
11.9820,-1.00000,0.36922,-0.07321,0.79650,-0.14831
11.9990,-1.00000,0.36922,-0.07321,0.79650,-0.14831
12.0160,-1.00000,0.36922,-0.07321,0.79650,-0.14831
12.0330,-1.00000,0.38350,-0.07425,0.81150,-0.14833
12.0500,-1.00000,0.38350,-0.07867,0.82533,-0.14483
12.0660,-1.00000,0.38350,-0.07867,0.82533,-0.14483
12.0820,-1.00000,0.38350,-0.07867,0.82533,-0.14483
12.1000,-1.00000,0.38350,-0.07867,0.82533,-0.14483
12.1170,-1.00000,0.38350,-0.07867,0.82533,-0.14483
12.1330,-1.00000,0.38350,-0.07867,0.82533,-0.14483
12.1500,-1.00000,0.38350,-0.07867,0.82533,-0.14483
12.1660,-1.00000,0.33380,-0.11263,0.80977,-0.16570
12.1830,-1.00000,0.32762,-0.11805,0.79429,-0.16622
12.2000,-1.00000,0.32762,-0.11805,0.79429,-0.16622
12.2170,-1.00000,0.30434,-0.13647,0.75464,-0.17932
12.2330,-1.00000,0.28653,-0.14500,0.74685,-0.18297
12.2490,-1.00000,0.28653,-0.14500,0.74685,-0.18297
12.2650,-1.00000,0.28653,-0.14500,0.74685,-0.18297
12.2820,-1.00000,0.25393,-0.17979,0.67792,-0.23373
12.2990,-1.00000,0.25393,-0.17979,0.67792,-0.23373
12.3160,-1.00000,0.25393,-0.17979,0.67792,-0.23373
