time_s,Thumb,Index,Middle,Ring,Pinky
12.3320,-1.00000,0.23776,-0.18938,0.66120,-0.23741
12.3490,-1.00000,0.21598,-0.20996,0.60523,-0.28248
12.3660,-1.00000,0.21598,-0.20996,0.60523,-0.28248
12.3820,-1.00000,0.21598,-0.20996,0.60523,-0.28248
12.3990,-1.00000,0.21598,-0.20996,0.60523,-0.28248
12.4160,-1.00000,0.21598,-0.20996,0.60523,-0.28248
12.4320,-1.00000,0.21598,-0.20996,0.60523,-0.28248
12.4480,-1.00000,0.21598,-0.20996,0.60523,-0.28248
12.4650,-1.00000,0.16659,-0.24687,0.55257,-0.32881
12.4820,-1.00000,0.14192,-0.26033,0.53062,-0.35826
12.4990,-1.00000,0.14192,-0.26033,0.53062,-0.35826
12.5160,-1.00000,0.11858,-0.26794,0.52326,-0.37193
12.5330,-1.00000,0.11858,-0.26794,0.52326,-0.37193
12.5490,-1.00000,0.11858,-0.26794,0.52326,-0.37193
12.5660,-1.00000,0.11858,-0.26794,0.52326,-0.37193
12.5820,-1.00000,0.08095,-0.26964,0.50068,-0.37404
12.5990,-1.00000,0.08095,-0.26964,0.50068,-0.37404
12.6160,-1.00000,0.08095,-0.26964,0.50068,-0.37404
12.6330,-1.00000,0.08037,-0.26482,0.49104,-0.38406
12.6490,-1.00000,0.06666,-0.26412,0.49218,-0.38242
12.6650,-1.00000,0.06666,-0.26412,0.49218,-0.38242
12.6820,-1.00000,0.06666,-0.26412,0.49218,-0.38242
12.6990,-1.00000,0.07117,-0.25647,0.47517,-0.38823
12.7150,-1.00000,0.07117,-0.25647,0.47517,-0.38823
12.7320,-1.00000,0.07117,-0.25647,0.47517,-0.38823
12.7500,-1.00000,0.07117,-0.25647,0.47517,-0.38823
12.7660,-1.00000,0.07117,-0.25647,0.47517,-0.38823
12.7830,-1.00000,0.07117,-0.25647,0.47517,-0.38823
12.8000,-1.00000,0.07117,-0.25647,0.47517,-0.38823
12.8160,-1.00000,0.07117,-0.25717,0.47404,-0.38823
12.8320,-1.00000,0.07117,-0.25717,0.47404,-0.38823
12.8480,-1.00000,0.07117,-0.25717,0.47404,-0.38823
12.8650,-1.00000,0.07117,-0.25717,0.47404,-0.38823
12.8820,-1.00000,0.07117,-0.25752,0.46667,-0.38293
12.8990,-1.00000,0.07117,-0.25752,0.46667,-0.38293
12.9160,-1.00000,0.07117,-0.25752,0.46667,-0.38293
12.9320,-1.00000,0.07059,-0.25752,0.45986,-0.38664
12.9490,-1.00000,0.07059,-0.25752,0.45986,-0.38664
12.9660,-1.00000,0.07059,-0.25752,0.45986,-0.38664
12.9830,-1.00000,0.07059,-0.25752,0.45986,-0.38664
13.0000,-1.00000,0.06944,-0.25719,0.45020,-0.38718
13.0160,-1.00000,0.06944,-0.25719,0.45020,-0.38718
13.0330,-1.00000,0.06944,-0.25719,0.45020,-0.38718
13.0500,-1.00000,0.06944,-0.25719,0.45020,-0.38718
13.0670,-1.00000,0.07570,-0.25339,0.44170,-0.40258
13.0830,-1.00000,0.07570,-0.25339,0.44170,-0.40258
13.0990,-1.00000,0.07570,-0.25339,0.44170,-0.40258
13.1160,-1.00000,0.07570,-0.25339,0.44170,-0.40258
13.1320,-1.00000,0.07570,-0.25339,0.44170,-0.40258
13.1490,-1.00000,0.07570,-0.25339,0.44170,-0.40258
13.1660,-1.00000,0.07570,-0.25339,0.44170,-0.40258
13.1830,-1.00000,0.08029,-0.26935,0.40939,-0.41330
13.2000,-1.00000,0.08937,-0.27004,0.40430,-0.41851
13.2170,-1.00000,0.08937,-0.27004,0.40430,-0.41851
13.2340,-1.00000,0.09190,-0.27625,0.40431,-0.42973
13.2520,-1.00000,0.07046,-0.29479,0.35643,-0.46187
13.2680,-1.00000,0.07046,-0.29479,0.35643,-0.46187
13.2840,-1.00000,0.07046,-0.29479,0.35643,-0.46187
13.3010,-1.00000,0.06872,-0.29758,0.34836,-0.46930
13.3180,-1.00000,0.06872,-0.29758,0.34836,-0.46930
13.3350,-1.00000,0.06872,-0.29758,0.34836,-0.46930
13.3510,-1.00000,0.05323,-0.30140,0.34434,-0.47629
13.3680,-1.00000,0.05323,-0.30140,0.34434,-0.47629
13.3850,-1.00000,0.05323,-0.30140,0.34434,-0.47629
13.4010,-1.00000,0.05323,-0.30140,0.34434,-0.47629
13.4170,-1.00000,0.05031,-0.30707,0.33568,-0.47894
13.4330,-1.00000,0.05031,-0.30707,0.33568,-0.47894
13.4500,-1.00000,0.05031,-0.30707,0.33568,-0.47894
13.4670,-1.00000,0.05031,-0.30707,0.33568,-0.47894
13.4840,-1.00000,0.05031,-0.30707,0.33568,-0.47894
13.5000,-1.00000,0.05031,-0.30707,0.33568,-0.47894
13.5180,-1.00000,0.05031,-0.30707,0.33568,-0.47894
13.5350,-1.00000,0.04858,-0.30914,0.33053,-0.48270
13.5510,-1.00000,0.04858,-0.30914,0.33053,-0.48270
13.5670,-1.00000,0.04858,-0.30914,0.33053,-0.48270
13.5830,-1.00000,0.04858,-0.30914,0.33053,-0.48270
13.6000,-1.00000,0.04286,-0.31506,0.32015,-0.48323
13.6160,-1.00000,0.04286,-0.31506,0.32015,-0.48323
13.6330,-1.00000,0.04286,-0.31506,0.32015,-0.48323
13.6500,-1.00000,0.04286,-0.31506,0.32015,-0.48323
13.6660,-1.00000,0.04286,-0.31506,0.32015,-0.48323
13.6830,-1.00000,0.04286,-0.31506,0.32015,-0.48323
13.7000,-1.00000,0.04286,-0.31506,0.32015,-0.48323
13.7160,-1.00000,0.01913,-0.33224,0.29260,-0.48807
13.7330,-1.00000,0.01913,-0.33224,0.29260,-0.48807
13.7490,-1.00000,0.01913,-0.33224,0.29260,-0.48807
13.7660,-1.00000,0.01913,-0.33224,0.29260,-0.48807
13.7820,-1.00000,0.00910,-0.33505,0.28278,-0.49768
13.7990,-1.00000,0.00910,-0.33505,0.28278,-0.49768
13.8150,-1.00000,0.00910,-0.33505,0.28278,-0.49768
13.8310,-1.00000,0.00910,-0.33505,0.28278,-0.49768
13.8490,-1.00000,0.00910,-0.33505,0.28278,-0.49768
13.8660,-1.00000,0.00910,-0.33505,0.28278,-0.49768
13.8830,-1.00000,0.00910,-0.33505,0.28278,-0.49768
13.9000,-1.00000,0.00146,-0.34202,0.27240,-0.50465
13.9160,-1.00000,0.00146,-0.34202,0.27240,-0.50465
13.9330,-1.00000,0.00146,-0.34202,0.27240,-0.50465
13.9510,-1.00000,-0.00690,-0.34873,0.26781,-0.51105
13.9670,-1.00000,-0.00690,-0.34873,0.26781,-0.51105
13.9840,-1.00000,-0.00690,-0.34873,0.26781,-0.51105
14.0010,-1.00000,-0.00690,-0.34873,0.26781,-0.51105
14.0180,-1.00000,-0.01254,-0.35432,0.25616,-0.50997
14.0350,-1.00000,-0.01254,-0.35432,0.25616,-0.50997
14.0520,-1.00000,-0.01254,-0.35432,0.25616,-0.50997
14.0690,-1.00000,-0.01254,-0.35432,0.25616,-0.50997
14.0860,-1.00000,-0.01254,-0.36138,0.24928,-0.51480
14.1030,-1.00000,-0.01254,-0.36138,0.24928,-0.51480
14.1200,-1.00000,-0.01254,-0.36138,0.24928,-0.51480
14.1360,-1.00000,-0.01630,-0.36848,0.22964,-0.52281
14.1530,-1.00000,-0.01630,-0.36848,0.22964,-0.52281
14.1700,-1.00000,-0.01630,-0.36848,0.22964,-0.52281
14.1860,-1.00000,-0.01630,-0.36848,0.22964,-0.52281
14.2020,-1.00000,-0.02218,-0.38115,0.20830,-0.53511
14.2180,-1.00000,-0.02218,-0.38115,0.20830,-0.53511
14.2340,-1.00000,-0.02218,-0.38115,0.20830,-0.53511
14.2510,-1.00000,-0.03028,-0.39621,0.18069,-0.55882
14.2670,-1.00000,-0.04238,-0.41118,0.17204,-0.56636
14.2840,-1.00000,-0.04238,-0.41118,0.17204,-0.56636
14.3010,-1.00000,-0.04238,-0.41118,0.17204,-0.56636
14.3190,-1.00000,-0.05415,-0.45624,0.09411,-0.58531
14.3350,-1.00000,-0.06006,-0.46578,0.07845,-0.60051
14.3510,-1.00000,-0.06006,-0.46578,0.07845,-0.60051
14.3670,-1.00000,-0.06006,-0.46578,0.07845,-0.60051
14.3830,-1.00000,-0.07525,-0.50593,0.01661,-0.64053
14.4010,-1.00000,-0.07525,-0.50593,0.01661,-0.64053
14.4170,-1.00000,-0.07525,-0.50593,0.01661,-0.64053
14.4340,-1.00000,-0.07826,-0.51738,0.00017,-0.65930
14.4500,-1.00000,-0.07826,-0.51738,0.00017,-0.65930
14.4660,-1.00000,-0.07826,-0.51738,0.00017,-0.65930
14.4820,-1.00000,-0.07826,-0.51738,0.00017,-0.65930
14.4990,-1.00000,-0.08336,-0.52555,-0.00785,-0.66962
14.5160,-1.00000,-0.08336,-0.52555,-0.00785,-0.66962
14.5320,-1.00000,-0.08336,-0.52555,-0.00785,-0.66962
14.5490,-1.00000,-0.08336,-0.52555,-0.00785,-0.66962
14.5660,-1.00000,-0.08091,-0.53553,-0.01196,-0.67398
14.5820,-1.00000,-0.08091,-0.53553,-0.01196,-0.67398
14.6000,-1.00000,-0.08091,-0.53553,-0.01196,-0.67398
14.6160,-1.00000,-0.08482,-0.54168,-0.02071,-0.68642
14.6330,-1.00000,-0.08482,-0.54168,-0.02071,-0.68642
14.6500,-1.00000,-0.08482,-0.54168,-0.02071,-0.68642
14.6660,-1.00000,-0.08482,-0.54168,-0.02071,-0.68642
14.6830,-1.00000,-0.09423,-0.55665,-0.03050,-0.70011
14.7000,-1.00000,-0.09423,-0.55665,-0.03050,-0.70011
14.7170,-1.00000,-0.09423,-0.55665,-0.03050,-0.70011
14.7330,-1.00000,-0.09808,-0.56780,-0.03847,-0.71478
14.7500,-1.00000,-0.09808,-0.56780,-0.03847,-0.71478
14.7660,-1.00000,-0.09808,-0.56780,-0.03847,-0.71478
14.7820,-1.00000,-0.09808,-0.56780,-0.03847,-0.71478
14.7990,-1.00000,-0.10081,-0.57853,-0.04836,-0.72734
14.8150,-1.00000,-0.10081,-0.57853,-0.04836,-0.72734
14.8320,-1.00000,-0.10081,-0.57853,-0.04836,-0.72734
14.8490,-1.00000,-0.10081,-0.57853,-0.04836,-0.72734
14.8650,-1.00000,-0.10833,-0.59148,-0.06536,-0.74850
14.8820,-1.00000,-0.10833,-0.59148,-0.06536,-0.74850
14.8990,-1.00000,-0.10833,-0.59148,-0.06536,-0.74850
14.9150,-1.00000,-0.10833,-0.59148,-0.06536,-0.74850
14.9320,-1.00000,-0.10833,-0.59148,-0.06536,-0.74850
14.9480,-1.00000,-0.10833,-0.59148,-0.06536,-0.74850
14.9640,-1.00000,-0.10833,-0.59148,-0.06536,-0.74850
14.9810,-1.00000,-0.14688,-0.64598,-0.13667,-0.81192
14.9970,-1.00000,-0.14688,-0.64598,-0.13667,-0.81192
15.0140,-1.00000,-0.14688,-0.64598,-0.13667,-0.81192
15.0310,-1.00000,-0.14688,-0.64598,-0.13667,-0.81192
15.0480,-1.00000,-0.18620,-0.68207,-0.20094,-0.87459
15.0650,-1.00000,-0.18620,-0.68207,-0.20094,-0.87459
15.0820,-1.00000,-0.18620,-0.68207,-0.20094,-0.87459
15.0980,-1.00000,-0.19236,-0.68280,-0.20284,-0.88067
15.1150,-1.00000,-0.19236,-0.68280,-0.20284,-0.88067
15.1320,-1.00000,-0.19236,-0.68280,-0.20284,-0.88067
15.1490,-1.00000,-0.19236,-0.68280,-0.20284,-0.88067
15.1660,-1.00000,-0.19799,-0.69084,-0.20943,-0.89940
15.1820,-1.00000,-0.19799,-0.69084,-0.20943,-0.89940
15.1980,-1.00000,-0.19799,-0.69084,-0.20943,-0.89940
15.2140,-1.00000,-0.20424,-0.69813,-0.22025,-0.90723
15.2310,-1.00000,-0.20424,-0.69813,-0.22025,-0.90723
15.2480,-1.00000,-0.20424,-0.69813,-0.22025,-0.90723
15.2650,-1.00000,-0.20424,-0.69813,-0.22025,-0.90723
15.2820,-1.00000,-0.21920,-0.70948,-0.23256,-0.91843
15.2980,-1.00000,-0.21920,-0.70948,-0.23256,-0.91843
15.3150,-1.00000,-0.21920,-0.70948,-0.23256,-0.91843
15.3320,-1.00000,-0.21920,-0.70948,-0.23256,-0.91843
15.3490,-1.00000,-0.21920,-0.70948,-0.23256,-0.91843
15.3660,-1.00000,-0.21920,-0.70948,-0.23256,-0.91843
15.3830,-1.00000,-0.21920,-0.70948,-0.23256,-0.91843
15.4000,-1.00000,-0.22702,-0.71838,-0.24034,-0.93286
15.4180,-1.00000,-0.22702,-0.71838,-0.24034,-0.93286
15.4340,-1.00000,-0.22702,-0.71838,-0.24034,-0.93286
15.4510,-1.00000,-0.22702,-0.71838,-0.24034,-0.93286
15.4680,-1.00000,-0.22702,-0.71838,-0.24034,-0.93286
15.4840,-1.00000,-0.22702,-0.71838,-0.24034,-0.93286
15.5010,-1.00000,-0.22702,-0.71838,-0.24034,-0.93286
15.5180,-1.00000,-0.23625,-0.72131,-0.25042,-0.95012
15.5350,-1.00000,-0.23625,-0.72131,-0.25042,-0.95012
15.5510,-1.00000,-0.23625,-0.72131,-0.25042,-0.95012
15.5680,-1.00000,-0.23625,-0.72131,-0.25042,-0.95012
15.5850,-1.00000,-0.26979,-0.74113,-0.27569,-0.97523
15.6020,-1.00000,-0.26979,-0.74113,-0.27569,-0.97523
15.6180,-1.00000,-0.26979,-0.74113,-0.27569,-0.97523
15.6350,-1.00000,-0.29605,-0.75514,-0.29356,-1.00000
15.6530,-1.00000,-0.32656,-0.77136,-0.32365,-1.00000
15.6690,-1.00000,-0.32656,-0.77136,-0.32365,-1.00000
15.6860,-1.00000,-0.32656,-0.77136,-0.32365,-1.00000
15.7020,-1.00000,-0.32656,-0.77136,-0.32365,-1.00000
15.7190,-1.00000,-0.32656,-0.77136,-0.32365,-1.00000
15.7360,-1.00000,-0.32656,-0.77136,-0.32365,-1.00000
15.7530,-1.00000,-0.35010,-0.78657,-0.34907,-1.00000
15.7700,-1.00000,-0.42418,-0.86445,-0.41683,-1.00000
15.7870,-1.00000,-0.42418,-0.86445,-0.41683,-1.00000
15.8040,-1.00000,-0.42418,-0.86445,-0.41683,-1.00000
15.8210,-1.00000,-0.43515,-0.87792,-0.43186,-1.00000
15.8380,-1.00000,-0.43515,-0.87792,-0.43186,-1.00000
15.8550,-1.00000,-0.43515,-0.87792,-0.43186,-1.00000
15.8720,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.8880,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.9050,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.9220,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.9390,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
15.9550,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
15.9720,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
15.9890,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
16.0050,-1.00000,-0.47797,-0.90444,-0.45639,-1.00000
16.0210,-1.00000,-0.47797,-0.90444,-0.45639,-1.00000
16.0370,-1.00000,-0.47797,-0.90444,-0.45639,-1.00000
16.0530,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.0700,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.0870,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.1040,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.1220,-1.00000,-0.50253,-0.92051,-0.47681,-1.00000
16.1380,-1.00000,-0.50253,-0.92051,-0.47681,-1.00000
16.1550,-1.00000,-0.50253,-0.92051,-0.47681,-1.00000
16.1710,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.1870,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.2040,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.2200,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.2380,-1.00000,-0.53890,-0.97034,-0.53074,-1.00000
16.2540,-1.00000,-0.54796,-0.97825,-0.53631,-1.00000
16.2710,-1.00000,-0.54796,-0.97825,-0.53631,-1.00000
16.2870,-1.00000,-0.54796,-0.97825,-0.53631,-1.00000
16.3030,-1.00000,-0.58203,-1.00000,-0.58264,-1.00000
16.3190,-1.00000,-0.58203,-1.00000,-0.58264,-1.00000
16.3370,-1.00000,-0.58203,-1.00000,-0.58264,-1.00000
16.3550,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.3720,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.3880,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4050,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4220,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4400,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4570,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4740,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.4900,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.5070,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.5240,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.5410,-1.00000,-0.61691,-1.00000,-0.63559,-1.00000
16.5570,-1.00000,-0.61691,-1.00000,-0.63559,-1.00000
16.5730,-1.00000,-0.61691,-1.00000,-0.63559,-1.00000
16.5900,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6070,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6230,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6400,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6560,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.6720,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.6890,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.7050,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.7220,-1.00000,-0.64407,-1.00000,-0.66545,-1.00000
16.7390,-1.00000,-0.64407,-1.00000,-0.66545,-1.00000
16.7550,-1.00000,-0.64407,-1.00000,-0.66545,-1.00000
16.7720,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.7890,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.8070,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.8240,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.8410,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.8580,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.8740,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.8910,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9080,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9240,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9410,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9580,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
16.9750,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
16.9920,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
17.0090,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
17.0260,-1.00000,-0.67503,-1.00000,-0.71028,-1.00000
17.0430,-1.00000,-0.67503,-1.00000,-0.71028,-1.00000
17.0590,-1.00000,-0.67503,-1.00000,-0.71028,-1.00000
17.0750,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.0920,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.1090,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.1260,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.1420,-1.00000,-0.67821,-1.00000,-0.72291,-1.00000
17.1600,-1.00000,-0.67821,-1.00000,-0.72291,-1.00000
17.1760,-1.00000,-0.67821,-1.00000,-0.72291,-1.00000
17.1920,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2080,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2250,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2420,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2590,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.2760,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.2930,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.3090,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.3260,-1.00000,-0.69591,-1.00000,-0.75945,-1.00000
17.3430,-1.00000,-0.69591,-1.00000,-0.75945,-1.00000
17.3600,-1.00000,-0.69591,-1.00000,-0.75945,-1.00000
17.3770,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.3930,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.4100,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.4260,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.4430,-1.00000,-0.68335,-1.00000,-0.77043,-1.00000
17.4590,-1.00000,-0.68335,-1.00000,-0.77043,-1.00000
17.4760,-1.00000,-0.68335,-1.00000,-0.77043,-1.00000
17.4920,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5080,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5250,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5420,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5590,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.5760,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.5930,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.6090,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.6260,-1.00000,-0.68090,-1.00000,-0.78675,-1.00000
17.6430,-1.00000,-0.68090,-1.00000,-0.78675,-1.00000
17.6590,-1.00000,-0.68090,-1.00000,-0.78675,-1.00000
17.6760,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.6930,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7110,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7270,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7440,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7620,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7790,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7950,-1.00000,-0.67804,-1.00000,-0.82656,-1.00000
17.8120,-1.00000,-0.66829,-1.00000,-0.84185,-1.00000
17.8280,-1.00000,-0.66829,-1.00000,-0.84185,-1.00000
17.8460,-1.00000,-0.66829,-1.00000,-0.84185,-1.00000
17.8620,-1.00000,-0.66410,-1.00000,-0.84267,-1.00000
17.8790,-1.00000,-0.66410,-1.00000,-0.84267,-1.00000
17.8960,-1.00000,-0.66410,-1.00000,-0.84267,-1.00000
17.9120,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9280,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9440,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9600,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9770,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
17.9940,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
18.0110,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
18.0280,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
18.0440,-1.00000,-0.65177,-1.00000,-0.84926,-1.00000
18.0600,-1.00000,-0.65177,-1.00000,-0.84926,-1.00000
18.0760,-1.00000,-0.65177,-1.00000,-0.84926,-1.00000
18.0930,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1090,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1260,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1430,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1590,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
